County,Day,NewPos_All,Age 0-19,Age 20-39,Age 40-59,Age 60-79,Age 80+,Positive UnkAge,dtm_updated
Snohomish County,2020-04-09,24,1,9,6,4,4,0,2020/04/12 13:33:31
Snohomish County,2020-04-10,10,1,2,3,2,2,0,2020/04/12 13:33:31
Snohomish County,2020-04-11,3,1,0,1,1,0,0,2020/04/12 13:33:31
Spokane County,2020-01-16,0,0,0,0,0,0,0,2020/04/12 13:33:31
Spokane County,2020-01-17,0,0,0,0,0,0,0,2020/04/12 13:33:31
Spokane County,2020-01-18,0,0,0,0,0,0,0,2020/04/12 13:33:31
Spokane County,2020-01-19,0,0,0,0,0,0,0,2020/04/12 13:33:31
Spokane County,2020-01-20,0,0,0,0,0,0,0,2020/04/12 13:33:31
Spokane County,2020-01-21,0,0,0,0,0,0,0,2020/04/12 13:33:31
Spokane County,2020-01-22,1,0,0,0,1,0,0,2020/04/12 13:33:31
Spokane County,2020-01-23,0,0,0,0,0,0,0,2020/04/12 13:33:31
Spokane County,2020-01-24,0,0,0,0,0,0,0,2020/04/12 13:33:31
Spokane County,2020-01-25,0,0,0,0,0,0,0,2020/04/12 13:33:31
Spokane County,2020-01-26,0,0,0,0,0,0,0,2020/04/12 13:33:31
Spokane County,2020-01-27,0,0,0,0,0,0,0,2020/04/12 13:33:31
Spokane County,2020-01-28,0,0,0,0,0,0,0,2020/04/12 13:33:31
Spokane County,2020-01-29,0,0,0,0,0,0,0,2020/04/12 13:33:31
Spokane County,2020-01-30,0,0,0,0,0,0,0,2020/04/12 13:33:31
Spokane County,2020-01-31,0,0,0,0,0,0,0,2020/04/12 13:33:31
Spokane County,2020-02-01,0,0,0,0,0,0,0,2020/04/12 13:33:31
Spokane County,2020-02-02,0,0,0,0,0,0,0,2020/04/12 13:33:31
Spokane County,2020-02-03,0,0,0,0,0,0,0,2020/04/12 13:33:31
Spokane County,2020-02-04,0,0,0,0,0,0,0,2020/04/12 13:33:31
Spokane County,2020-02-05,0,0,0,0,0,0,0,2020/04/12 13:33:31
Spokane County,2020-02-06,0,0,0,0,0,0,0,2020/04/12 13:33:31
Spokane County,2020-02-07,0,0,0,0,0,0,0,2020/04/12 13:33:31
Spokane County,2020-02-08,0,0,0,0,0,0,0,2020/04/12 13:33:31
Spokane County,2020-02-09,0,0,0,0,0,0,0,2020/04/12 13:33:31
Spokane County,2020-02-10,0,0,0,0,0,0,0,2020/04/12 13:33:31
Spokane County,2020-02-11,0,0,0,0,0,0,0,2020/04/12 13:33:31
Spokane County,2020-02-12,0,0,0,0,0,0,0,2020/04/12 13:33:31
Spokane County,2020-02-13,0,0,0,0,0,0,0,2020/04/12 13:33:31
Spokane County,2020-02-14,0,0,0,0,0,0,0,2020/04/12 13:33:31
Spokane County,2020-02-15,0,0,0,0,0,0,0,2020/04/12 13:33:31
Spokane County,2020-02-16,0,0,0,0,0,0,0,2020/04/12 13:33:31
Spokane County,2020-02-17,0,0,0,0,0,0,0,2020/04/12 13:33:31
Spokane County,2020-02-18,0,0,0,0,0,0,0,2020/04/12 13:33:31
Spokane County,2020-02-19,0,0,0,0,0,0,0,2020/04/12 13:33:31
Spokane County,2020-02-20,1,0,0,0,1,0,0,2020/04/12 13:33:31
Spokane County,2020-02-21,0,0,0,0,0,0,0,2020/04/12 13:33:31
Spokane County,2020-02-22,0,0,0,0,0,0,0,2020/04/12 13:33:31
Spokane County,2020-02-23,0,0,0,0,0,0,0,2020/04/12 13:33:31
Spokane County,2020-02-24,0,0,0,0,0,0,0,2020/04/12 13:33:31
Spokane County,2020-02-25,0,0,0,0,0,0,0,2020/04/12 13:33:31
Spokane County,2020-02-26,0,0,0,0,0,0,0,2020/04/12 13:33:31
Spokane County,2020-02-27,1,0,0,0,0,1,0,2020/04/12 13:33:31
Spokane County,2020-02-28,0,0,0,0,0,0,0,2020/04/12 13:33:31
Spokane County,2020-02-29,0,0,0,0,0,0,0,2020/04/12 13:33:31
Spokane County,2020-03-01,0,0,0,0,0,0,0,2020/04/12 13:33:31
Spokane County,2020-03-02,0,0,0,0,0,0,0,2020/04/12 13:33:31
Spokane County,2020-03-03,1,0,1,0,0,0,0,2020/04/12 13:33:31
Spokane County,2020-03-04,1,0,1,0,0,0,0,2020/04/12 13:33:31
Spokane County,2020-03-05,4,0,2,2,0,0,0,2020/04/12 13:33:31
Spokane County,2020-03-06,0,0,0,0,0,0,0,2020/04/12 13:33:31
Spokane County,2020-03-07,1,0,0,0,1,0,0,2020/04/12 13:33:31
Spokane County,2020-03-08,3,0,1,1,1,0,0,2020/04/12 13:33:31
Spokane County,2020-03-09,2,0,1,1,0,0,0,2020/04/12 13:33:31
Spokane County,2020-03-10,4,0,2,2,0,0,0,2020/04/12 13:33:31
Spokane County,2020-03-11,4,0,1,1,2,0,0,2020/04/12 13:33:31
Spokane County,2020-03-12,9,0,1,2,6,0,0,2020/04/12 13:33:31
Spokane County,2020-03-13,6,0,0,1,4,1,0,2020/04/12 13:33:31
Spokane County,2020-03-14,5,0,1,1,3,0,0,2020/04/12 13:33:31
Spokane County,2020-03-15,11,0,2,6,3,0,0,2020/04/12 13:33:31
Spokane County,2020-03-16,5,0,2,1,1,1,0,2020/04/12 13:33:31
Spokane County,2020-03-17,15,1,1,6,6,1,0,2020/04/12 13:33:31
Spokane County,2020-03-18,18,0,2,9,7,0,0,2020/04/12 13:33:31
Spokane County,2020-03-19,10,0,3,3,2,2,0,2020/04/12 13:33:31
Spokane County,2020-03-20,18,0,4,8,6,0,0,2020/04/12 13:33:31
Spokane County,2020-03-21,11,0,5,4,2,0,0,2020/04/12 13:33:31
Spokane County,2020-03-22,9,0,2,4,0,3,0,2020/04/12 13:33:31
Spokane County,2020-03-23,9,0,3,4,2,0,0,2020/04/12 13:33:31
Spokane County,2020-03-24,11,1,2,3,4,1,0,2020/04/12 13:33:31
Spokane County,2020-03-25,5,0,1,2,2,0,0,2020/04/12 13:33:31
Spokane County,2020-03-26,11,0,6,3,1,1,0,2020/04/12 13:33:31
Spokane County,2020-03-27,8,0,2,3,3,0,0,2020/04/12 13:33:31
Spokane County,2020-03-28,15,1,3,6,4,1,0,2020/04/12 13:33:31
Spokane County,2020-03-29,8,0,1,5,2,0,0,2020/04/12 13:33:31
Spokane County,2020-03-30,10,0,2,4,3,1,0,2020/04/12 13:33:31
Spokane County,2020-03-31,6,1,3,2,0,0,0,2020/04/12 13:33:31
Spokane County,2020-04-01,4,1,1,1,1,0,0,2020/04/12 13:33:31
Spokane County,2020-04-02,5,1,1,0,3,0,0,2020/04/12 13:33:31
Spokane County,2020-04-03,5,0,3,1,1,0,0,2020/04/12 13:33:31
Spokane County,2020-04-04,1,0,1,0,0,0,0,2020/04/12 13:33:31
Spokane County,2020-04-05,2,0,1,0,0,1,0,2020/04/12 13:33:31
Spokane County,2020-04-06,4,0,0,1,2,1,0,2020/04/12 13:33:31
Spokane County,2020-04-07,3,0,1,1,0,1,0,2020/04/12 13:33:31
Spokane County,2020-04-08,1,0,0,0,0,1,0,2020/04/12 13:33:31
Spokane County,2020-04-09,7,0,0,2,2,3,0,2020/04/12 13:33:31
Spokane County,2020-04-10,5,0,0,0,3,2,0,2020/04/12 13:33:31
Spokane County,2020-04-11,0,0,0,0,0,0,0,2020/04/12 13:33:31
Stevens County,2020-01-16,0,0,0,0,0,0,0,2020/04/12 13:33:31
Stevens County,2020-01-17,0,0,0,0,0,0,0,2020/04/12 13:33:31
Stevens County,2020-01-18,0,0,0,0,0,0,0,2020/04/12 13:33:31
Stevens County,2020-01-19,0,0,0,0,0,0,0,2020/04/12 13:33:31
Stevens County,2020-01-20,0,0,0,0,0,0,0,2020/04/12 13:33:31
Stevens County,2020-01-21,0,0,0,0,0,0,0,2020/04/12 13:33:31
Stevens County,2020-01-22,0,0,0,0,0,0,0,2020/04/12 13:33:31
Stevens County,2020-01-23,0,0,0,0,0,0,0,2020/04/12 13:33:31
Stevens County,2020-01-24,0,0,0,0,0,0,0,2020/04/12 13:33:31
Stevens County,2020-01-25,0,0,0,0,0,0,0,2020/04/12 13:33:31
Stevens County,2020-01-26,0,0,0,0,0,0,0,2020/04/12 13:33:31
Stevens County,2020-01-27,0,0,0,0,0,0,0,2020/04/12 13:33:31
Stevens County,2020-01-28,0,0,0,0,0,0,0,2020/04/12 13:33:31
Stevens County,2020-01-29,0,0,0,0,0,0,0,2020/04/12 13:33:31
Stevens County,2020-01-30,0,0,0,0,0,0,0,2020/04/12 13:33:31
Stevens County,2020-01-31,0,0,0,0,0,0,0,2020/04/12 13:33:31
Stevens County,2020-02-01,0,0,0,0,0,0,0,2020/04/12 13:33:31
Stevens County,2020-02-02,0,0,0,0,0,0,0,2020/04/12 13:33:31
Stevens County,2020-02-03,0,0,0,0,0,0,0,2020/04/12 13:33:31
Stevens County,2020-02-04,0,0,0,0,0,0,0,2020/04/12 13:33:31
Stevens County,2020-02-05,0,0,0,0,0,0,0,2020/04/12 13:33:31
Stevens County,2020-02-06,0,0,0,0,0,0,0,2020/04/12 13:33:31
Stevens County,2020-02-07,0,0,0,0,0,0,0,2020/04/12 13:33:31
Stevens County,2020-02-08,0,0,0,0,0,0,0,2020/04/12 13:33:31
Stevens County,2020-02-09,0,0,0,0,0,0,0,2020/04/12 13:33:31
Stevens County,2020-02-10,0,0,0,0,0,0,0,2020/04/12 13:33:31
Stevens County,2020-02-11,0,0,0,0,0,0,0,2020/04/12 13:33:31
Stevens County,2020-02-12,0,0,0,0,0,0,0,2020/04/12 13:33:31
Stevens County,2020-02-13,0,0,0,0,0,0,0,2020/04/12 13:33:31
Stevens County,2020-02-14,0,0,0,0,0,0,0,2020/04/12 13:33:31
Stevens County,2020-02-15,0,0,0,0,0,0,0,2020/04/12 13:33:31
Stevens County,2020-02-16,0,0,0,0,0,0,0,2020/04/12 13:33:31
Stevens County,2020-02-17,0,0,0,0,0,0,0,2020/04/12 13:33:31
Stevens County,2020-02-18,0,0,0,0,0,0,0,2020/04/12 13:33:31
Stevens County,2020-02-19,0,0,0,0,0,0,0,2020/04/12 13:33:31
Stevens County,2020-02-20,0,0,0,0,0,0,0,2020/04/12 13:33:31
Stevens County,2020-02-21,0,0,0,0,0,0,0,2020/04/12 13:33:31
Stevens County,2020-02-22,0,0,0,0,0,0,0,2020/04/12 13:33:31
Stevens County,2020-02-23,0,0,0,0,0,0,0,2020/04/12 13:33:31
Stevens County,2020-02-24,0,0,0,0,0,0,0,2020/04/12 13:33:31
Stevens County,2020-02-25,0,0,0,0,0,0,0,2020/04/12 13:33:31
Stevens County,2020-02-26,0,0,0,0,0,0,0,2020/04/12 13:33:31
Stevens County,2020-02-27,0,0,0,0,0,0,0,2020/04/12 13:33:31
Stevens County,2020-02-28,0,0,0,0,0,0,0,2020/04/12 13:33:31
Stevens County,2020-02-29,0,0,0,0,0,0,0,2020/04/12 13:33:31
Stevens County,2020-03-01,0,0,0,0,0,0,0,2020/04/12 13:33:31
Stevens County,2020-03-02,0,0,0,0,0,0,0,2020/04/12 13:33:31
Stevens County,2020-03-03,0,0,0,0,0,0,0,2020/04/12 13:33:31
Stevens County,2020-03-04,0,0,0,0,0,0,0,2020/04/12 13:33:31
Stevens County,2020-03-05,0,0,0,0,0,0,0,2020/04/12 13:33:31
Stevens County,2020-03-06,0,0,0,0,0,0,0,2020/04/12 13:33:31
Stevens County,2020-03-07,1,0,0,1,0,0,0,2020/04/12 13:33:31
Stevens County,2020-03-08,0,0,0,0,0,0,0,2020/04/12 13:33:31
Stevens County,2020-03-09,0,0,0,0,0,0,0,2020/04/12 13:33:31
Stevens County,2020-03-10,0,0,0,0,0,0,0,2020/04/12 13:33:31
Stevens County,2020-03-11,1,0,0,0,1,0,0,2020/04/12 13:33:31
Stevens County,2020-03-12,0,0,0,0,0,0,0,2020/04/12 13:33:31
Stevens County,2020-03-13,0,0,0,0,0,0,0,2020/04/12 13:33:31
Stevens County,2020-03-14,0,0,0,0,0,0,0,2020/04/12 13:33:31
Stevens County,2020-03-15,0,0,0,0,0,0,0,2020/04/12 13:33:31
Stevens County,2020-03-16,0,0,0,0,0,0,0,2020/04/12 13:33:31
Stevens County,2020-03-17,0,0,0,0,0,0,0,2020/04/12 13:33:31
Stevens County,2020-03-18,0,0,0,0,0,0,0,2020/04/12 13:33:31
Stevens County,2020-03-19,0,0,0,0,0,0,0,2020/04/12 13:33:31
Stevens County,2020-03-20,1,0,0,0,1,0,0,2020/04/12 13:33:31
Stevens County,2020-03-21,0,0,0,0,0,0,0,2020/04/12 13:33:31
Stevens County,2020-03-22,0,0,0,0,0,0,0,2020/04/12 13:33:31
Stevens County,2020-03-23,1,0,0,0,1,0,0,2020/04/12 13:33:31
Stevens County,2020-03-24,0,0,0,0,0,0,0,2020/04/12 13:33:31
Stevens County,2020-03-25,0,0,0,0,0,0,0,2020/04/12 13:33:31
Stevens County,2020-03-26,1,0,0,1,0,0,0,2020/04/12 13:33:31
Stevens County,2020-03-27,0,0,0,0,0,0,0,2020/04/12 13:33:31
Stevens County,2020-03-28,0,0,0,0,0,0,0,2020/04/12 13:33:31
Stevens County,2020-03-29,0,0,0,0,0,0,0,2020/04/12 13:33:31
Stevens County,2020-03-30,1,0,0,0,1,0,0,2020/04/12 13:33:31
Stevens County,2020-03-31,0,0,0,0,0,0,0,2020/04/12 13:33:31
Stevens County,2020-04-01,0,0,0,0,0,0,0,2020/04/12 13:33:31
Stevens County,2020-04-02,0,0,0,0,0,0,0,2020/04/12 13:33:31
Stevens County,2020-04-03,0,0,0,0,0,0,0,2020/04/12 13:33:31
Stevens County,2020-04-04,1,0,0,0,1,0,0,2020/04/12 13:33:31
Stevens County,2020-04-05,0,0,0,0,0,0,0,2020/04/12 13:33:31
Stevens County,2020-04-06,0,0,0,0,0,0,0,2020/04/12 13:33:31
Stevens County,2020-04-07,0,0,0,0,0,0,0,2020/04/12 13:33:31
Stevens County,2020-04-08,0,0,0,0,0,0,0,2020/04/12 13:33:31
Stevens County,2020-04-09,0,0,0,0,0,0,0,2020/04/12 13:33:31
Stevens County,2020-04-10,0,0,0,0,0,0,0,2020/04/12 13:33:31
Stevens County,2020-04-11,0,0,0,0,0,0,0,2020/04/12 13:33:31
Thurston County,2020-01-16,0,0,0,0,0,0,0,2020/04/12 13:33:31
Thurston County,2020-01-17,0,0,0,0,0,0,0,2020/04/12 13:33:31
Thurston County,2020-01-18,0,0,0,0,0,0,0,2020/04/12 13:33:31
Thurston County,2020-01-19,0,0,0,0,0,0,0,2020/04/12 13:33:31
Thurston County,2020-01-20,0,0,0,0,0,0,0,2020/04/12 13:33:31
Thurston County,2020-01-21,0,0,0,0,0,0,0,2020/04/12 13:33:31
Thurston County,2020-01-22,0,0,0,0,0,0,0,2020/04/12 13:33:31
Thurston County,2020-01-23,0,0,0,0,0,0,0,2020/04/12 13:33:31
Thurston County,2020-01-24,0,0,0,0,0,0,0,2020/04/12 13:33:31
Thurston County,2020-01-25,0,0,0,0,0,0,0,2020/04/12 13:33:31
Thurston County,2020-01-26,0,0,0,0,0,0,0,2020/04/12 13:33:31
Thurston County,2020-01-27,0,0,0,0,0,0,0,2020/04/12 13:33:31
Thurston County,2020-01-28,0,0,0,0,0,0,0,2020/04/12 13:33:31
Thurston County,2020-01-29,0,0,0,0,0,0,0,2020/04/12 13:33:31
Thurston County,2020-01-30,0,0,0,0,0,0,0,2020/04/12 13:33:31
Thurston County,2020-01-31,0,0,0,0,0,0,0,2020/04/12 13:33:31
Thurston County,2020-02-01,0,0,0,0,0,0,0,2020/04/12 13:33:31
Thurston County,2020-02-02,0,0,0,0,0,0,0,2020/04/12 13:33:31
Thurston County,2020-02-03,0,0,0,0,0,0,0,2020/04/12 13:33:31
Thurston County,2020-02-04,0,0,0,0,0,0,0,2020/04/12 13:33:31
Thurston County,2020-02-05,0,0,0,0,0,0,0,2020/04/12 13:33:31
Thurston County,2020-02-06,0,0,0,0,0,0,0,2020/04/12 13:33:31
Thurston County,2020-02-07,0,0,0,0,0,0,0,2020/04/12 13:33:31
Thurston County,2020-02-08,0,0,0,0,0,0,0,2020/04/12 13:33:31
Thurston County,2020-02-09,0,0,0,0,0,0,0,2020/04/12 13:33:31
Thurston County,2020-02-10,0,0,0,0,0,0,0,2020/04/12 13:33:31
Thurston County,2020-02-11,0,0,0,0,0,0,0,2020/04/12 13:33:31
Thurston County,2020-02-12,0,0,0,0,0,0,0,2020/04/12 13:33:31
Thurston County,2020-02-13,0,0,0,0,0,0,0,2020/04/12 13:33:31
Thurston County,2020-02-14,0,0,0,0,0,0,0,2020/04/12 13:33:31
Thurston County,2020-02-15,0,0,0,0,0,0,0,2020/04/12 13:33:31
Thurston County,2020-02-16,0,0,0,0,0,0,0,2020/04/12 13:33:31
Thurston County,2020-02-17,0,0,0,0,0,0,0,2020/04/12 13:33:31
Thurston County,2020-02-18,0,0,0,0,0,0,0,2020/04/12 13:33:31
Thurston County,2020-02-19,0,0,0,0,0,0,0,2020/04/12 13:33:31
Thurston County,2020-02-20,0,0,0,0,0,0,0,2020/04/12 13:33:31
Thurston County,2020-02-21,0,0,0,0,0,0,0,2020/04/12 13:33:31
Thurston County,2020-02-22,0,0,0,0,0,0,0,2020/04/12 13:33:31
Thurston County,2020-02-23,0,0,0,0,0,0,0,2020/04/12 13:33:31
Thurston County,2020-02-24,0,0,0,0,0,0,0,2020/04/12 13:33:31
Thurston County,2020-02-25,0,0,0,0,0,0,0,2020/04/12 13:33:31
Thurston County,2020-02-26,1,0,0,1,0,0,0,2020/04/12 13:33:31
Thurston County,2020-02-27,0,0,0,0,0,0,0,2020/04/12 13:33:31
Thurston County,2020-02-28,0,0,0,0,0,0,0,2020/04/12 13:33:31
Thurston County,2020-02-29,0,0,0,0,0,0,0,2020/04/12 13:33:31
Thurston County,2020-03-01,0,0,0,0,0,0,0,2020/04/12 13:33:31
Thurston County,2020-03-02,1,0,0,0,1,0,0,2020/04/12 13:33:31
Thurston County,2020-03-03,0,0,0,0,0,0,0,2020/04/12 13:33:31
Thurston County,2020-03-04,0,0,0,0,0,0,0,2020/04/12 13:33:31
Thurston County,2020-03-05,2,0,0,2,0,0,0,2020/04/12 13:33:31
Thurston County,2020-03-06,0,0,0,0,0,0,0,2020/04/12 13:33:31
Thurston County,2020-03-07,1,0,0,1,0,0,0,2020/04/12 13:33:31
Thurston County,2020-03-08,2,0,0,0,2,0,0,2020/04/12 13:33:31
Thurston County,2020-03-09,1,0,0,1,0,0,0,2020/04/12 13:33:31
Thurston County,2020-03-10,3,0,0,1,2,0,0,2020/04/12 13:33:31
Thurston County,2020-03-11,1,0,1,0,0,0,0,2020/04/12 13:33:31
Thurston County,2020-03-12,6,0,1,3,1,1,0,2020/04/12 13:33:31
Thurston County,2020-03-13,2,0,2,0,0,0,0,2020/04/12 13:33:31
Thurston County,2020-03-14,2,0,0,1,1,0,0,2020/04/12 13:33:31
Thurston County,2020-03-15,0,0,0,0,0,0,0,2020/04/12 13:33:31
Thurston County,2020-03-16,2,0,0,1,1,0,0,2020/04/12 13:33:31
Thurston County,2020-03-17,2,0,0,1,1,0,0,2020/04/12 13:33:31
Thurston County,2020-03-18,4,0,0,2,2,0,0,2020/04/12 13:33:31
Thurston County,2020-03-19,1,0,0,0,1,0,0,2020/04/12 13:33:31
Thurston County,2020-03-20,3,0,0,1,2,0,0,2020/04/12 13:33:31
Thurston County,2020-03-21,1,0,1,0,0,0,0,2020/04/12 13:33:31
Thurston County,2020-03-22,3,0,1,2,0,0,0,2020/04/12 13:33:31
Thurston County,2020-03-23,1,0,1,0,0,0,0,2020/04/12 13:33:31
Thurston County,2020-03-24,5,0,0,2,3,0,0,2020/04/12 13:33:31
Thurston County,2020-03-25,5,0,0,1,4,0,0,2020/04/12 13:33:31
Thurston County,2020-03-26,3,0,1,1,1,0,0,2020/04/12 13:33:31
Thurston County,2020-03-27,4,0,1,0,3,0,0,2020/04/12 13:33:31
Thurston County,2020-03-28,8,1,3,2,1,1,0,2020/04/12 13:33:31
Thurston County,2020-03-29,1,0,0,1,0,0,0,2020/04/12 13:33:31
Thurston County,2020-03-30,2,0,1,0,1,0,0,2020/04/12 13:33:31
Thurston County,2020-03-31,5,0,1,4,0,0,0,2020/04/12 13:33:31
Thurston County,2020-04-01,1,0,1,0,0,0,0,2020/04/12 13:33:31
Thurston County,2020-04-02,2,0,2,0,0,0,0,2020/04/12 13:33:31
Thurston County,2020-04-03,1,0,0,0,1,0,0,2020/04/12 13:33:31
Thurston County,2020-04-04,0,0,0,0,0,0,0,2020/04/12 13:33:31
Thurston County,2020-04-05,0,0,0,0,0,0,0,2020/04/12 13:33:31
Thurston County,2020-04-06,1,0,0,1,0,0,0,2020/04/12 13:33:31
Thurston County,2020-04-07,2,0,2,0,0,0,0,2020/04/12 13:33:31
Thurston County,2020-04-08,2,0,1,1,0,0,0,2020/04/12 13:33:31
Thurston County,2020-04-09,0,0,0,0,0,0,0,2020/04/12 13:33:31
Thurston County,2020-04-10,0,0,0,0,0,0,0,2020/04/12 13:33:31
Thurston County,2020-04-11,0,0,0,0,0,0,0,2020/04/12 13:33:31
Walla Walla County,2020-01-16,0,0,0,0,0,0,0,2020/04/12 13:33:31
Walla Walla County,2020-01-17,0,0,0,0,0,0,0,2020/04/12 13:33:31
Walla Walla County,2020-01-18,0,0,0,0,0,0,0,2020/04/12 13:33:31
Walla Walla County,2020-01-19,0,0,0,0,0,0,0,2020/04/12 13:33:31
Walla Walla County,2020-01-20,0,0,0,0,0,0,0,2020/04/12 13:33:31
Walla Walla County,2020-01-21,0,0,0,0,0,0,0,2020/04/12 13:33:31
Walla Walla County,2020-01-22,0,0,0,0,0,0,0,2020/04/12 13:33:31
Walla Walla County,2020-01-23,0,0,0,0,0,0,0,2020/04/12 13:33:31
Walla Walla County,2020-01-24,0,0,0,0,0,0,0,2020/04/12 13:33:31
Walla Walla County,2020-01-25,0,0,0,0,0,0,0,2020/04/12 13:33:31
Walla Walla County,2020-01-26,0,0,0,0,0,0,0,2020/04/12 13:33:31
Walla Walla County,2020-01-27,0,0,0,0,0,0,0,2020/04/12 13:33:31
Walla Walla County,2020-01-28,0,0,0,0,0,0,0,2020/04/12 13:33:31
Walla Walla County,2020-01-29,0,0,0,0,0,0,0,2020/04/12 13:33:31
Walla Walla County,2020-01-30,0,0,0,0,0,0,0,2020/04/12 13:33:31
Walla Walla County,2020-01-31,0,0,0,0,0,0,0,2020/04/12 13:33:31
Walla Walla County,2020-02-01,0,0,0,0,0,0,0,2020/04/12 13:33:31
Walla Walla County,2020-02-02,0,0,0,0,0,0,0,2020/04/12 13:33:31
Walla Walla County,2020-02-03,0,0,0,0,0,0,0,2020/04/12 13:33:31
Walla Walla County,2020-02-04,0,0,0,0,0,0,0,2020/04/12 13:33:31
Walla Walla County,2020-02-05,0,0,0,0,0,0,0,2020/04/12 13:33:31
Walla Walla County,2020-02-06,0,0,0,0,0,0,0,2020/04/12 13:33:31
Walla Walla County,2020-02-07,0,0,0,0,0,0,0,2020/04/12 13:33:31
Walla Walla County,2020-02-08,0,0,0,0,0,0,0,2020/04/12 13:33:31
Walla Walla County,2020-02-09,0,0,0,0,0,0,0,2020/04/12 13:33:31
Walla Walla County,2020-02-10,0,0,0,0,0,0,0,2020/04/12 13:33:31
Walla Walla County,2020-02-11,0,0,0,0,0,0,0,2020/04/12 13:33:31
Walla Walla County,2020-02-12,0,0,0,0,0,0,0,2020/04/12 13:33:31
Walla Walla County,2020-02-13,0,0,0,0,0,0,0,2020/04/12 13:33:31
Walla Walla County,2020-02-14,0,0,0,0,0,0,0,2020/04/12 13:33:31
Walla Walla County,2020-02-15,0,0,0,0,0,0,0,2020/04/12 13:33:31
Walla Walla County,2020-02-16,0,0,0,0,0,0,0,2020/04/12 13:33:31
Walla Walla County,2020-02-17,0,0,0,0,0,0,0,2020/04/12 13:33:31
Walla Walla County,2020-02-18,0,0,0,0,0,0,0,2020/04/12 13:33:31
Walla Walla County,2020-02-19,0,0,0,0,0,0,0,2020/04/12 13:33:31
Walla Walla County,2020-02-20,0,0,0,0,0,0,0,2020/04/12 13:33:31
Walla Walla County,2020-02-21,0,0,0,0,0,0,0,2020/04/12 13:33:31
Walla Walla County,2020-02-22,0,0,0,0,0,0,0,2020/04/12 13:33:31
Walla Walla County,2020-02-23,0,0,0,0,0,0,0,2020/04/12 13:33:31
Walla Walla County,2020-02-24,0,0,0,0,0,0,0,2020/04/12 13:33:31
Walla Walla County,2020-02-25,0,0,0,0,0,0,0,2020/04/12 13:33:31
Walla Walla County,2020-02-26,0,0,0,0,0,0,0,2020/04/12 13:33:31
Walla Walla County,2020-02-27,0,0,0,0,0,0,0,2020/04/12 13:33:31
Walla Walla County,2020-02-28,0,0,0,0,0,0,0,2020/04/12 13:33:31
Walla Walla County,2020-02-29,0,0,0,0,0,0,0,2020/04/12 13:33:31
Walla Walla County,2020-03-01,0,0,0,0,0,0,0,2020/04/12 13:33:31
Walla Walla County,2020-03-02,0,0,0,0,0,0,0,2020/04/12 13:33:31
Walla Walla County,2020-03-03,0,0,0,0,0,0,0,2020/04/12 13:33:31
Walla Walla County,2020-03-04,0,0,0,0,0,0,0,2020/04/12 13:33:31
Walla Walla County,2020-03-05,0,0,0,0,0,0,0,2020/04/12 13:33:31
Walla Walla County,2020-03-06,0,0,0,0,0,0,0,2020/04/12 13:33:31
Walla Walla County,2020-03-07,0,0,0,0,0,0,0,2020/04/12 13:33:31
Walla Walla County,2020-03-08,0,0,0,0,0,0,0,2020/04/12 13:33:31
Walla Walla County,2020-03-09,0,0,0,0,0,0,0,2020/04/12 13:33:31
Walla Walla County,2020-03-10,0,0,0,0,0,0,0,2020/04/12 13:33:31
Walla Walla County,2020-03-11,0,0,0,0,0,0,0,2020/04/12 13:33:31
Walla Walla County,2020-03-12,0,0,0,0,0,0,0,2020/04/12 13:33:31
Walla Walla County,2020-03-13,0,0,0,0,0,0,0,2020/04/12 13:33:31
Walla Walla County,2020-03-14,1,0,0,1,0,0,0,2020/04/12 13:33:31
Walla Walla County,2020-03-15,1,0,0,0,1,0,0,2020/04/12 13:33:31
Walla Walla County,2020-03-16,0,0,0,0,0,0,0,2020/04/12 13:33:31
Walla Walla County,2020-03-17,1,0,1,0,0,0,0,2020/04/12 13:33:31
Walla Walla County,2020-03-18,0,0,0,0,0,0,0,2020/04/12 13:33:31
Walla Walla County,2020-03-19,1,0,0,0,1,0,0,2020/04/12 13:33:31
Walla Walla County,2020-03-20,0,0,0,0,0,0,0,2020/04/12 13:33:31
Walla Walla County,2020-03-21,0,0,0,0,0,0,0,2020/04/12 13:33:31
Walla Walla County,2020-03-22,0,0,0,0,0,0,0,2020/04/12 13:33:31
Walla Walla County,2020-03-23,0,0,0,0,0,0,0,2020/04/12 13:33:31
Walla Walla County,2020-03-24,2,0,1,0,1,0,0,2020/04/12 13:33:31
Walla Walla County,2020-03-25,0,0,0,0,0,0,0,2020/04/12 13:33:31
Walla Walla County,2020-03-26,0,0,0,0,0,0,0,2020/04/12 13:33:31
Walla Walla County,2020-03-27,1,0,0,1,0,0,0,2020/04/12 13:33:31
Walla Walla County,2020-03-28,1,0,1,0,0,0,0,2020/04/12 13:33:31
Walla Walla County,2020-03-29,0,0,0,0,0,0,0,2020/04/12 13:33:31
Walla Walla County,2020-03-30,3,1,0,2,0,0,0,2020/04/12 13:33:31
Walla Walla County,2020-03-31,0,0,0,0,0,0,0,2020/04/12 13:33:31
Walla Walla County,2020-04-01,2,0,1,0,1,0,0,2020/04/12 13:33:31
Walla Walla County,2020-04-02,3,0,1,2,0,0,0,2020/04/12 13:33:31
Walla Walla County,2020-04-03,1,0,1,0,0,0,0,2020/04/12 13:33:31
Walla Walla County,2020-04-04,0,0,0,0,0,0,0,2020/04/12 13:33:31
